split,image,label,face_height,face_width,cheek_width,jaw_width,chin_width,eye_distance,face_ratio,cheek_ratio,jaw_ratio,chin_ratio,eye_ratio,cheek_to_jaw_ratio,jaw_angle,nose_vertical_ratio
train,data\face_shape\dataset\train\square\Square(688).jpg,square,0.7695258619162785,0.8513895406682215,0.8554549255022709,0.7269469428329602,0.5081355373914589,0.5360029415508341,0.9038469762176178,1.0047749997384965,0.8538358860532967,0.5968308431327964,0.6295625162721014,1.17677766436228,133.36235756872045,0.5403007926820673
train,data\face_shape\dataset\train\square\Square(689).jpg,square,0.9312207989841321,0.9575356059636102,0.9443959147572241,0.7619296498086627,0.5485913922312181,0.6289712094928851,0.9725181948163731,0.9862775951885746,0.7957193915957824,0.5729200969807765,0.6568645652188816,1.2394791500690157,131.06174359656444,0.4927565208031663
train,data\face_shape\dataset\train\square\Square(69).jpg,square,0.7579957872448561,0.8630042887948767,0.8398840807311189,0.6856613247779675,0.4652048327627128,0.5634089854463139,0.878322155621431,0.9732096255326338,0.7945051185498094,0.5390527472491914,0.6528461014174958,1.2249255578227227,131.15892464961937,0.6061605493751064
train,data\face_shape\dataset\train\square\Square(690).jpg,square,0.7160880404171571,0.8249930571951897,0.8348512395404195,0.7127242415722583,0.49688546359422664,0.545550920413936,0.8679928081476375,1.0119494124941435,0.8639154419012656,0.6022904790054079,0.6612794079367157,1.1713523840563511,138.65668218839886,0.5409623873143962
train,data\face_shape\dataset\train\square\Square(691).jpg,square,0.7685075534186029,0.8624089660974716,0.8418641009268568,0.705222203316297,0.5124348049673393,0.571002860181109,0.8911173047008236,0.9761773520704644,0.8177352405176537,0.5941900248163963,0.662102184262974,1.193757225691425,128.87038287309662,0.559246968915907
train,data\face_shape\dataset\train\square\Square(692).jpg,square,0.7099192556698575,0.866056091655545,0.8580588612577111,0.7243193028293308,0.5080353450066526,0.5518699939694602,0.8197150998762474,0.990765920966451,0.836342252895801,0.5866078997672043,0.6372219989983681,1.1846417152020772,136.93102175637938,0.5435940990932376
train,data\face_shape\dataset\train\square\Square(693).jpg,square,0.7414995773714937,0.8666141878914598,0.8536095433403146,0.7117821735465893,0.49440151362908236,0.5523330738794133,0.8556282458006144,0.9849937322365024,0.8213368572679511,0.5704978299882211,0.6373459857878429,1.1992567038972661,129.37216243609598,0.5812827125726128
train,data\face_shape\dataset\train\square\Square(694).jpg,square,0.8917132305594727,0.8606023950184717,0.8464888994174046,0.7112250349157735,0.5286793236788154,0.5844220690307836,1.0361500685114098,0.9836004458240392,0.8264269760723917,0.6143130982890979,0.6790848740529473,1.190184340906461,128.97733033734497,0.49300744587641315
train,data\face_shape\dataset\train\square\Square(695).jpg,square,0.7868906004091117,0.8731305442803114,0.8717346487827047,0.7237006895799966,0.5030300595258086,0.5985911667244317,0.9012290379300795,0.9984012751509486,0.8288573734143223,0.5761223940922113,0.6855689228210746,1.2045513585023946,121.38186965210268,0.585430516767291
train,data\face_shape\dataset\train\square\Square(696).jpg,square,0.7879579895223481,0.8841762895733554,0.8711689347735664,0.7135038628341603,0.5011232372864125,0.5746328455426841,0.8911774708441506,0.9852887314971255,0.8069701384759479,0.5667684637056047,0.649907549341731,1.2209729759739958,131.52705370814732,0.539230726242109
train,data\face_shape\dataset\train\square\Square(697).jpg,square,0.83766863186772,0.8641846845933598,0.8657364839902221,0.7264602653692768,0.49959488606791647,0.5233032824748656,0.9693166828822974,1.0017956802805321,0.8406308030222857,0.5781112474852522,0.6055456568535518,1.1917189766052076,130.9115157901732,0.5579309510947762
train,data\face_shape\dataset\train\square\Square(698).jpg,square,0.7711772400315873,0.8671171731112088,0.8620320339469283,0.7186076068525694,0.48200062065842625,0.5556570359032684,0.8893575908139497,0.9941355801476804,0.8287318359457829,0.5558656149422254,0.6408096311938741,1.1995865695362504,129.13273600446237,0.6088627984286354
train,data\face_shape\dataset\train\square\Square(699).jpg,square,0.7750762800482561,0.8830656590889882,0.8616421420929676,0.6981360040090193,0.49318460134766456,0.546368139493615,0.8777108158048644,0.9757396103273657,0.7905822141574943,0.5584914284363145,0.6187174576092948,1.2342038473091497,123.35584369450127,0.5935614055042975
train,data\face_shape\dataset\train\square\Square(7).jpg,square,0.7487318015711172,0.8344698907696156,0.8229629502206773,0.6973864782123842,0.500465234500608,0.5635032356023713,0.8972544244593129,0.9862104784411986,0.8357239559227212,0.5997403142239661,0.6752828853808769,1.180067259592105,130.42106279331642,0.560933780489091
train,data\face_shape\dataset\train\square\Square(70).jpg,square,0.7725393965612981,0.8659926157324971,0.8477646443061665,0.6786830934752718,0.46535544671753254,0.5277918161834343,0.892085431823051,0.9789513546707179,0.7837054048101898,0.5373665297641287,0.6094645688600974,1.2491318149168766,127.47999647692495,0.6012518501436219
train,data\face_shape\dataset\train\square\Square(700).jpg,square,0.7186148588020921,0.8764904661952756,0.8772311077186358,0.7397448250300783,0.508815417687608,0.5578508223969053,0.8198775531712287,1.0008450080770133,0.8439850215841009,0.5805144919559772,0.6364596580479179,1.1858563629464622,148.3915892318111,0.5223606851627814
train,data\face_shape\dataset\train\square\Square(701).jpg,square,0.7623119950994546,0.8721404924315783,0.8619851086822359,0.7262251188967145,0.5219678664267391,0.5355127144251797,0.8740701775858205,0.9883557937769537,0.8326928117647154,0.5984905768696307,0.6140211572244961,1.1869392647720156,127.9275958110812,0.5490921713001854
train,data\face_shape\dataset\train\square\Square(702).jpg,square,0.7273164226247075,0.8338619357350794,0.8327407139735693,0.6975543239379561,0.47870630021880256,0.5544486284096211,0.8722264339642172,0.998655386805105,0.8365345557151939,0.5740834060218922,0.664916582288715,1.1938005190369048,132.50647723471351,0.5648289248185191
train,data\face_shape\dataset\train\square\Square(703).jpg,square,0.7419046353837234,0.8266944467528069,0.8185630725481033,0.6848209577868856,0.4800537057025819,0.5251021704170592,0.8974351264821828,0.9901639907747742,0.8283846111181832,0.5806906137911008,0.6351828931228711,1.1952950084843021,131.93011010673473,0.5444646418022062
train,data\face_shape\dataset\train\square\Square(704).jpg,square,0.7977079796584461,0.8923552683189027,0.8795973135923717,0.736192862712882,0.5230881388822345,0.5540127420094487,0.8939354178535176,0.9857030544005578,0.8249997381645842,0.5861882116387052,0.6208432467184809,1.194791960290191,125.98188670379737,0.5762239698614243
train,data\face_shape\dataset\train\square\Square(705).jpg,square,0.7342044836260558,0.850984455998792,0.8483869487093045,0.7094548400819894,0.4965475918446625,0.5078196161574843,0.8627707338841193,0.9969476442593316,0.8336871902663714,0.5834978398775446,0.596743703810032,1.1958293900867025,130.97140007604045,0.5469817750007508
train,data\face_shape\dataset\train\square\Square(706).jpg,square,0.7303145812093755,0.8721895169579235,0.8611721340907992,0.719366917280985,0.5016116394424821,0.5248992005310098,0.8373347386203539,0.9873681319794448,0.8247828061383236,0.5751177120220777,0.6018178278062613,1.1971250184061841,137.74599785592315,0.5675647363755999
train,data\face_shape\dataset\train\square\Square(707).jpg,square,0.7307803833142454,0.8645840633167673,0.8556777482509608,0.703462031510915,0.48599045482444075,0.5219497135058505,0.8452392477728349,0.9896987286214373,0.8136421446542206,0.5621089671258294,0.6037003637373524,1.2163808562817706,132.33334454824438,0.5754787589264684
train,data\face_shape\dataset\train\square\Square(708).jpg,square,0.7926583066944466,0.8598367898595517,0.8628043279811249,0.7259643992711357,0.5052620891371162,0.5684661148687923,0.921870657365012,1.0034512807041647,0.8443048818482364,0.5876255762673835,0.6611325795464593,1.188493993434631,123.19087404877678,0.5708926664264081
train,data\face_shape\dataset\train\square\Square(709).jpg,square,0.7611116383161399,0.8809124288471807,0.8641842490979327,0.720331514083976,0.512502680220496,0.5741169692110051,0.8640037458799169,0.9810103942214329,0.8177106946108692,0.5817861837767352,0.6517299000563903,1.1997035145642487,139.91895103211795,0.5420462262913337
train,data\face_shape\dataset\train\square\Square(71).jpg,square,0.749571090328266,0.8418121326970667,0.8309563637506268,0.6980424849026777,0.481606575816701,0.5384082626857114,0.8904256201757614,0.9871042854755974,0.8292140939644479,0.5721069548780325,0.6395824457420386,1.1904094402885521,135.29990367655705,0.5757024449586846
train,data\face_shape\dataset\train\square\Square(710).jpg,square,0.751934318479466,0.8609611855719302,0.8443431310879325,0.6921546009397438,0.4912807997185276,0.5479566645954416,0.8733661064870903,0.9806982535769502,0.8039324101236347,0.5706189871871788,0.6364475818168712,1.2198764986053132,132.64603481322624,0.5654484071313804
train,data\face_shape\dataset\train\square\Square(711).jpg,square,0.7646068411230323,0.8584473282454497,0.8486505259254145,0.7230584120307652,0.5133868828588852,0.5394064912828885,0.8906857951154503,0.9885877653786185,0.8422862862286482,0.5980412146056516,0.6283512960374197,1.173695668019288,136.10952311649012,0.5348435911407178
train,data\face_shape\dataset\train\square\Square(712).jpg,square,0.7536738170899963,0.8687744095981741,0.8613016042177595,0.7228919067689312,0.4991645110230093,0.5549688363156533,0.8675138318572088,0.9913984513150301,0.8320824126291697,0.5745617107367182,0.6387951005282692,1.1914666579509379,136.39810845772462,0.5624769870895419
train,data\face_shape\dataset\train\square\Square(713).jpg,square,0.7377331180145119,0.8520224111323276,0.8334945687385583,0.6886165043361235,0.47904626906001535,0.5429482799336841,0.8658611655931368,0.9782542781132412,0.8082140743468947,0.5622460897752309,0.6372464771344598,1.210390055263209,132.45384172369083,0.5868626035693653
train,data\face_shape\dataset\train\square\Square(714).jpg,square,0.7681928701965202,0.8459770049491068,0.8408916458378917,0.7077011528782736,0.48766933011269564,0.5336189818012576,0.908054079132723,0.993988773830181,0.8365489235973362,0.5764569571746615,0.6307724426071837,1.188201605180269,133.0899444308858,0.5831093418912257
train,data\face_shape\dataset\train\square\Square(715).jpg,square,0.7656855042737408,0.8637014757103928,0.8600431764988783,0.7362818196909267,0.5189981426579159,0.5129786785962513,0.8865163784095262,0.9957643939319363,0.8524725734494506,0.6008999142105679,0.5939305338969433,1.168089654664981,134.35538793847098,0.553528483407315
train,data\face_shape\dataset\train\square\Square(716).jpg,square,0.7291060197989253,0.8555791299503673,0.8416889384725875,0.7046489856152798,0.4917598993612945,0.5227421718941373,0.8521783599855003,0.9837651586024713,0.8235930037893244,0.5747684605044325,0.6109805085176188,1.1944797419067428,135.77979378626264,0.5614305698547466
train,data\face_shape\dataset\train\square\Square(717).jpg,square,0.7361318185715711,0.8374470980256556,0.833578028769269,0.6989498876036353,0.4840108052430931,0.530443963103845,0.879018890037421,0.9953799239790689,0.8346197500134183,0.577959857266429,0.633405936153348,1.1926148691821228,132.6761237945796,0.530211247830261
train,data\face_shape\dataset\train\square\Square(718).jpg,square,0.7474860384632211,0.8790568773652382,0.8722619837619876,0.7061919530102693,0.49720998979040054,0.5467475652882362,0.8503272742756203,0.992270245784759,0.80335183216689,0.5656175414731616,0.6219706362197867,1.2351627344998979,127.75957272864737,0.5642624140911545
train,data\face_shape\dataset\train\square\Square(719).jpg,square,0.745817619720794,0.8457975684223477,0.8510440625468819,0.725813562254588,0.5070688351444357,0.5299308024026229,0.8817921067235454,1.0062030139603269,0.858140989466825,0.5995155981475129,0.626545667884922,1.172538110066849,134.5802599686452,0.5387492044663023
train,data\face_shape\dataset\train\square\Square(72).jpg,square,0.7343871077549491,0.842299123699715,0.8303174198355512,0.690133288814058,0.49519476727752576,0.5311692704148943,0.8718839745780891,0.9857750013896068,0.8193446596296055,0.587908444095765,0.6306183343534612,1.2031261689497532,135.24707519497875,0.543631457855475
train,data\face_shape\dataset\train\square\Square(720).jpg,square,0.7718186543246817,0.8879139843693874,0.8768753343074294,0.7404987552477065,0.5234673301192417,0.5425858453709773,0.8692493506258281,0.9875678835379557,0.8339757772523676,0.5895473427992214,0.6110792879969467,1.1841685459877689,139.9726984427401,0.5368182701204374
train,data\face_shape\dataset\train\square\Square(721).jpg,square,0.7876309654969685,0.8893745840541442,0.8778840669413612,0.7362612313544145,0.5304557449115735,0.5797770333714092,0.8856009375786462,0.9870802277029277,0.8278415468072243,0.596436815738013,0.651892963624552,1.1923540579834955,129.3467697585324,0.5541445462223005
train,data\face_shape\dataset\train\square\Square(722).jpg,square,0.7585804126462763,0.8252250589435793,0.8170646682127053,0.6761453543517019,0.46856187033137936,0.5100995050647614,0.9192406415982824,0.9901113149165385,0.8193466097809445,0.5677988874104403,0.6181338042712503,1.2084157096607118,127.43628026511415,0.5901509179357403
train,data\face_shape\dataset\train\square\Square(723).jpg,square,0.7261441468561618,0.9186299382661907,0.9172748563490658,0.7665726766395518,0.52242540717369,0.5896987848226463,0.7904642735971311,0.9985248881397416,0.8344738666871345,0.5687006109987102,0.6419329049253887,1.1965921618419166,143.38923317353246,0.5501757446698444
train,data\face_shape\dataset\train\square\Square(724).jpg,square,0.737660360859478,0.8481687392645684,0.8427441433839585,0.6826845648561468,0.45611723831383877,0.5380355863336679,0.8697094418960664,0.9936043435350925,0.8048923913985443,0.537767094209732,0.6343497012165158,1.2344561262514246,130.37874307253574,0.5786211832086839
train,data\face_shape\dataset\train\square\Square(725).jpg,square,0.7915575772694121,0.8713079881617527,0.853828302748626,0.7071644160103949,0.5066783497614067,0.5893261062758379,0.9084704697123293,0.9799385686225549,0.8116124557773645,0.5815146385038594,0.6763694517700592,1.2073971532188565,127.66506369411188,0.5666801726693732
train,data\face_shape\dataset\train\square\Square(726).jpg,square,0.7565816253709963,0.8730694307770218,0.8685872335418064,0.7362618361134426,0.5215010849683793,0.5392620113136614,0.8665766990577682,0.9948661617539097,0.8433027319009189,0.5973191439130441,0.6176622297194901,1.1797260036278387,131.44239306741562,0.5518029863869428
train,data\face_shape\dataset\train\square\Square(727).jpg,square,0.7685846361872335,0.8755854157720147,0.8747228369482538,0.7434634648893562,0.5173959731233054,0.5088156133832118,0.8777951554955524,0.9990148547380723,0.8491044408658123,0.5909143343452231,0.5811147652962935,1.1765512069627146,131.27516352019984,0.554010481631289
train,data\face_shape\dataset\train\square\Square(728).jpg,square,0.7349782383150435,0.84683283783889,0.8450206452890632,0.709057490795252,0.4885344173740247,0.561382822646618,0.8679141921216725,0.9978600350991921,0.8373051434858862,0.5768959298044704,0.6629204697343363,1.1917519471394626,134.69753160561962,0.5554414762083849
train,data\face_shape\dataset\train\square\Square(729).jpg,square,0.7720404763362002,0.8632049854296145,0.8451104774426589,0.6899987219932212,0.4848788368436612,0.5578495922764174,0.894388342708607,0.9790379941121979,0.7993451539784735,0.5617192266357665,0.64625390456796,1.224800061949914,125.08800664853271,0.6024369147310432
train,data\face_shape\dataset\train\square\Square(73).jpg,square,0.7657430468389985,0.8802473069387811,0.8750302385424386,0.7329656517062293,0.525692068928841,0.5471662213423931,0.869918079615612,0.9940731788041638,0.8326815043095669,0.5972095168993247,0.6216051069162171,1.19382161565894,136.13694808904125,0.5042453566122738
train,data\face_shape\dataset\train\square\Square(730).jpg,square,0.7841804561457311,0.8574857367306787,0.8434193488855785,0.6983002429525326,0.4727987884535449,0.5329215671627945,0.9145113703413453,0.983595776299754,0.8143578523124245,0.5513780208825126,0.6214932147963831,1.2078176363213875,129.89934983622277,0.5947908530977665
train,data\face_shape\dataset\train\square\Square(731).jpg,square,0.7555280168219266,0.84173509296468,0.8200699753240078,0.6716207361798232,0.4784844315252702,0.5478061311261085,0.8975840773857688,0.97426135868428,0.797900362944717,0.5684501401028648,0.6508058600677767,1.2210313516949514,122.27822015276348,0.5741382599507275
train,data\face_shape\dataset\train\square\Square(732).jpg,square,0.7641293727710684,0.85567613246701,0.8422697939825766,0.6814834626068058,0.4753960352315334,0.5663382564519169,0.893012372061843,0.984332461809141,0.7964268684718513,0.5555794034606452,0.6618605275562617,1.2359357786331777,123.56664855555982,0.5870935379143272
train,data\face_shape\dataset\train\square\Square(733).jpg,square,0.79329211479545,0.8525690901783827,0.8324202710467918,0.6939729430356582,0.4984898415604688,0.5635036024843039,0.9304725258447616,0.9763669368691573,0.813978539722169,0.5846914312318899,0.6609477272585642,1.1994996049925535,132.98297253152512,0.5590764817159238
train,data\face_shape\dataset\train\square\Square(734).jpg,square,0.7790908229118867,0.8786851758712906,0.8735433332213735,0.7200808114600319,0.5024639308932317,0.556334938174059,0.8866552484390696,0.9941482537874631,0.8194980764822974,0.5718361304946294,0.6331447866096135,1.213118471314604,127.90776693542337,0.5513330864138366
train,data\face_shape\dataset\train\square\Square(735).jpg,square,0.7396839380191185,0.8194392493952819,0.814741692594686,0.693694006909116,0.4886099190232586,0.5129121573138544,0.9026708673827619,0.994267351967748,0.8465472058130464,0.5962735118971125,0.6259306686766176,1.1744972343424456,142.869117961434,0.5192511308741166
train,data\face_shape\dataset\train\square\Square(736).jpg,square,0.7778694220705027,0.8620160829045308,0.8586002805676737,0.7249453783529417,0.5102794888388704,0.5297374996692079,0.9023838852861085,0.9960374262097899,0.8409882283289489,0.5919605201790469,0.6145331974367315,1.1843654793943132,140.10974687176486,0.5361718284074759
train,data\face_shape\dataset\train\square\Square(737).jpg,square,0.7732951474084534,0.8514277373312977,0.8485864813801927,0.7240371904927406,0.5078649284252067,0.5545659857799861,0.9082334454269226,0.9966629511507217,0.8503800836488506,0.5964862385351115,0.6513365274171233,1.172020570935991,138.32263681439562,0.5261206211475375
train,data\face_shape\dataset\train\square\Square(738).jpg,square,0.7275472629611468,0.8217577876047725,0.8203995358927898,0.6924236956135077,0.47620772852180726,0.5543196407268784,0.8853548745571042,0.998347138618617,0.8426128794370873,0.579498893353769,0.6745535595623471,1.1848230225077605,132.89982172611167,0.5653442357764927
train,data\face_shape\dataset\train\square\Square(739).jpg,square,0.765032859670915,0.8518227883843277,0.8479347179448806,0.6928731693135516,0.4751232993101341,0.5358122043254466,0.8981126944513552,0.9954355876686257,0.8134006025217292,0.5577724683925299,0.6290183963518213,1.2237949966874209,123.4091628026317,0.5764529755731437
train,data\face_shape\dataset\train\square\Square(74).jpg,square,0.7557536052401971,0.8745229287949318,0.8612569260917878,0.7210113337726103,0.5033781384919683,0.5621569120796305,0.8641895830925834,0.9848305833199547,0.8244624698018425,0.5756031339116624,0.6428155209769824,1.1945123269912532,134.99236022608702,0.573783219291191
train,data\face_shape\dataset\train\square\Square(740).jpg,square,0.763613114884382,0.8530296092916807,0.8471908661777784,0.7146746481662046,0.4907765094231762,0.5554477706625597,0.8951777365834389,0.9931552866977846,0.8378075513224446,0.5753334984827737,0.6511471168319465,1.1854217416996662,131.12838076589924,0.5597739133370865
train,data\face_shape\dataset\train\square\Square(741).jpg,square,0.7596412724627258,0.8671891147967521,0.8545801789378019,0.711902774416208,0.49383201492053647,0.563168567038499,0.8759810974342859,0.9854599929314087,0.8209314003936276,0.5694628847322174,0.6494183995500128,1.2004169805892326,128.27987563828586,0.588193183737429
train,data\face_shape\dataset\train\square\Square(742).jpg,square,0.7868925213652092,0.9234905193389166,0.9109216676272572,0.7392826672647149,0.5136603585649109,0.5913584937079694,0.8520851106609177,0.9863898421819676,0.8005308682474971,0.5562161687730331,0.6403514506367594,1.2321696530470443,133.01042786651607,0.5583354551408529
train,data\face_shape\dataset\train\square\Square(743).jpg,square,0.7183819534212535,0.8548042654350385,0.8527047908357259,0.7132803150989201,0.49917785858047065,0.5061805814448515,0.8404052044074031,0.9975439118822785,0.834437009665491,0.5839674399921511,0.5921596345652759,1.1954694007186641,139.3147484089356,0.5402286406942197
train,data\face_shape\dataset\train\square\Square(744).jpg,square,0.7476038072948958,0.827397972539825,0.8074219220467749,0.6550932439514143,0.440990083323325,0.5359376003915725,0.9035601150919083,0.9758567809494014,0.7917510867720706,0.5329842445342696,0.6477385951846483,1.2325297650400715,126.41632963321331,0.6271769936804723
train,data\face_shape\dataset\train\square\Square(745).jpg,square,0.7856607996853391,0.8338432981806407,0.8300897572692075,0.7169766646183393,0.5007832786580472,0.5320127540455373,0.9422163629540097,0.9954985056309464,0.8598458081784764,0.6005724094091829,0.6380248605539359,1.1577639806604871,128.87065128840467,0.5915616138509314
train,data\face_shape\dataset\train\square\Square(746).jpg,square,0.7697017107789634,0.8717020185136132,0.8506503679818136,0.691282765969303,0.48064349698588343,0.5569660640346975,0.8829871841887253,0.9758499463294855,0.7930264600603394,0.5513850912097863,0.638940890585995,1.2305389485430733,132.18892428901822,0.5687815567177905
train,data\face_shape\dataset\train\square\Square(747).jpg,square,0.7374013634038012,0.8704592933767802,0.8636146926490683,0.7178727898322913,0.5075120245972395,0.5279903643817687,0.8471405486903285,0.9921367940123201,0.8247057562536224,0.5830393545784821,0.6065652562953647,1.2030191210490442,139.13378684462134,0.5309559855359788
train,data\face_shape\dataset\train\square\Square(748).jpg,square,0.7393931652046197,0.8403596166735076,0.8291949984616276,0.7079048708499202,0.4974485428445698,0.543692723306009,0.8798532801129176,0.9867144755764512,0.8423832568872142,0.5919472247056299,0.6469762617320555,1.1713367609211176,140.02888098101235,0.5570234724882133
train,data\face_shape\dataset\train\square\Square(749).jpg,square,0.7671296351383514,0.8828505381691556,0.865850544081186,0.7222500907942224,0.5147246773284948,0.5786779600202795,0.8689235629047871,0.9807441992126731,0.8180887472663444,0.5830258408132416,0.6554653760763793,1.1988237247973943,139.72812358258133,0.5395290880475959
train,data\face_shape\dataset\train\square\Square(75).jpg,square,0.8138810355512107,0.8812431481451691,0.8696528687292329,0.7281653306585896,0.5057969402581848,0.534190398550847,0.9235601289658348,0.9868478076222988,0.8262933245963091,0.5739584373765408,0.6061782150308971,1.1943068862433683,122.18731994938035,0.5778017684102439
train,data\face_shape\dataset\train\square\Square(750).jpg,square,0.8903778872865992,0.8979837949412407,0.8990052425747964,0.7752886741398671,0.5513798563377379,0.587599970448279,0.9915300168026537,1.0011374900519474,0.8633659966999715,0.6140198291371364,0.654354759805803,1.1595748429734059,121.25512887029605,0.5640411837181107
train,data\face_shape\dataset\train\square\Square(751).jpg,square,0.7984669313362837,0.940277483812943,0.9427797970377318,0.7734526200030288,0.5142336894747913,0.6109253866787022,0.8491822308648722,1.002661249756446,0.8225791144828669,0.546895675295243,0.6497288270706252,1.21892378751531,133.03367132126576,0.5839282273087026
train,data\face_shape\dataset\train\square\Square(752).jpg,square,0.7780565258988702,0.8663949019522719,0.8538418847946105,0.7118085046001407,0.4993427406997156,0.5363680575464987,0.8980391322082502,0.9855112061146998,0.8215751304586426,0.5763454281350602,0.6190803481621205,1.199538751330679,123.67144472708885,0.5821034782487197
train,data\face_shape\dataset\train\square\Square(753).jpg,square,0.7176061410998467,0.834076330749137,0.829793775616828,0.6990096883186129,0.4863591313377148,0.5451217131437225,0.8603602747668417,0.994865511735044,0.8380644103529323,0.5831110575945546,0.6535633407246001,1.1870991053254227,132.78594241771071,0.549800133640776
train,data\face_shape\dataset\train\square\Square(754).jpg,square,0.7249533414693302,0.8252670949756232,0.8029034256093426,0.6536276439498059,0.4530278204049875,0.5191898931475308,0.8784469244962977,0.9729012952261944,0.7920195145659028,0.5489469084168066,0.6291174049086092,1.2283804594883383,128.26480460821838,0.5933397775292049
train,data\face_shape\dataset\train\square\Square(755).jpg,square,0.7284863457346852,0.8687827527937425,0.8683793202556546,0.7409160647865114,0.5239589742868354,0.5482944939595268,0.8385138210813848,0.9995356347294067,0.8528208719659195,0.6030955064450138,0.6311065593744553,1.1720346764324385,127.48992173108823,0.5511761582005864
train,data\face_shape\dataset\train\square\Square(756).jpg,square,0.7525587595418701,0.8559843738013625,0.8526051433163024,0.7409202256492846,0.5407286377798426,0.5641560644509301,0.8791734785996304,0.9960522287690217,0.8655768122949644,0.6317038655489786,0.6590728542690041,1.1507381143079822,131.28662596425966,0.5249220287732156
train,data\face_shape\dataset\train\square\Square(757).jpg,square,0.8096236312151273,0.8673735214445626,0.862494695505579,0.6988095412930239,0.48614617183220193,0.5310756567962163,0.9334198141842558,0.9943751730732359,0.8056616025460349,0.5604807615323009,0.6122802272217616,1.2342342863689075,127.78414807547857,0.5569664909937169
train,data\face_shape\dataset\train\square\Square(758).jpg,square,0.7629818400386398,0.8395693680766078,0.8328970874719632,0.7090145556102412,0.5018958545382235,0.536271593070498,0.9087776055796027,0.9920527345823369,0.8444978849508789,0.5978015320973779,0.6387460208309614,1.1747249487072908,142.20161896782926,0.5220171699710987
train,data\face_shape\dataset\train\square\Square(759).jpg,square,0.7741098439015319,0.9147174198813306,0.9096627561567573,0.7691674172396343,0.5471372113131433,0.564283747600598,0.8462830455354833,0.9944740707734318,0.8408798176593391,0.5981488921290307,0.6168940651352244,1.182658983945691,145.27398555879228,0.5213413615182226
train,data\face_shape\dataset\train\square\Square(76).jpg,square,0.7436433074583172,0.8607596898237158,0.848743330706224,0.6960911679930506,0.4850092423833018,0.5623050406451006,0.8639383514934533,0.9860398212653839,0.8086939667627914,0.5634664914229801,0.6532660012927197,1.219299094331703,125.72995651115833,0.5908945591322737
train,data\face_shape\dataset\train\square\Square(760).jpg,square,0.7837408289942297,0.8799543675403787,0.8768706665442125,0.7289537553899207,0.49656725117855477,0.5342586714798095,0.8906607636767778,0.9964956126022925,0.8283994969278574,0.5643102295935462,0.6071436101546412,1.202916728339194,129.1593758482838,0.564591574348468
train,data\face_shape\dataset\train\square\Square(761).jpg,square,0.7577194030166646,0.868540263618997,0.8540800584350059,0.7063422972374991,0.49381644286481435,0.5399248591922925,0.8724056152093989,0.9833511400798635,0.8132522196430384,0.5685590680703745,0.6216463206237052,1.2091588763341916,127.87825189872576,0.5907965803655596
train,data\face_shape\dataset\train\square\Square(762).jpg,square,0.7542314472097075,0.8610057511226138,0.8581687999718195,0.7319610233701869,0.5194116189838042,0.5328970973410259,0.8759888609644132,0.9967050729369747,0.850123268533139,0.6032614977386324,0.6189239696090453,1.1724241763865115,132.43223360568422,0.5451064590361177
train,data\face_shape\dataset\train\square\Square(763).jpg,square,0.7701350927726618,0.8737946020149081,0.8602508254386622,0.701426991412917,0.48602743607954857,0.5512922536420397,0.8813685630430597,0.9845000454969453,0.8027366955523373,0.5562261828567079,0.6309174402895131,1.226429601327173,125.23938989136057,0.5868252006483777
train,data\face_shape\dataset\train\square\Square(764).jpg,square,0.7533665026550176,0.8573401606279575,0.8533175078244165,0.703768956259744,0.4837124012743435,0.5130725907376179,0.878725314935924,0.9953079851052415,0.8208748272614099,0.5642012627987112,0.5984469342504831,1.212496658504894,131.56448382953903,0.5495092803555567
train,data\face_shape\dataset\train\square\Square(765).jpg,square,0.7718448733567507,0.8662702144016788,0.8550853003662435,0.7216467644514216,0.5261890994442461,0.5773833589507118,0.8909978209164834,0.987088423624076,0.83305041828069,0.6074191293852551,0.6665164625907203,1.184908382449769,138.96229361062385,0.52216965571554
train,data\face_shape\dataset\train\square\Square(766).jpg,square,0.7754272627603445,0.8801077037413464,0.8764228144395363,0.7285930110343035,0.49858406142356787,0.5555243931991961,0.8810595106303417,0.9958131382259857,0.8278452829546288,0.5665034623649835,0.631200466531149,1.2028976412982264,130.42095834046447,0.5832125194290683
train,data\face_shape\dataset\train\square\Square(767).jpg,square,0.7732455410631539,0.85341672820978,0.8299871778202322,0.6731116313568888,0.47654904196026016,0.5734240067001551,0.9060585708053768,0.972546178654482,0.7887256121272442,0.5584013368942526,0.6719155926355368,1.233060222339505,122.234006440835,0.6020986445794558
train,data\face_shape\dataset\train\square\Square(768).jpg,square,0.8012225286356633,0.8980845225370696,0.8852012338198396,0.733096482790785,0.5243578697686004,0.5386185068579478,0.8921460158028632,0.9856547035452354,0.8162889621121663,0.5838624946873604,0.599741442304742,1.2074825818970176,129.0691805786095,0.5226923898877368
train,data\face_shape\dataset\train\square\Square(769).jpg,square,0.7660028893997531,0.8927239906884465,0.8707798203718394,0.7162683066755727,0.5058561859519692,0.5711969409492974,0.8580511976708846,0.9754188634499625,0.802340156808382,0.5666434320442822,0.6398359928792824,1.2157173677185347,136.9207375322479,0.5642051679302924
